year,country_code,country_name,region,income_group,gdp_usd,population,gdp_per_capita,inflation_rate,unemployment_rate,fdi_pct_gdp,co2_emissions_kt,renewable_energy_pct,forest_area_pct,electricity_access_pct,life_expectancy,child_mortality,school_enrollment_secondary,health_expenditure_pct_gdp,internet_usage_pct,mobile_subscriptions_per_100,real_economic_growth_indicator,econ_opportunity_index,co2_emissions_per_capita_tons,co2_intensity_per_million_gdp,green_transition_score,ecological_preservation_index,human_development_composite,healthcare_capacity_index,digital_connectivity_index,health_development_ratio,education_health_ratio,years_since_2000,years_since_century,is_pandemic_period,human_development_index,climate_vulnerability_index,digital_readiness_score,global_resilience_score,cluster,pca1,pca2
0.6,MRT,Mauritania,Sub-Saharan Africa,Lower middle income,-0.09252256439659903,-0.07652685375211206,-0.20008143766591718,-0.3569757503947905,0.5485030730576681,0.2621431152583313,-0.11996705266728039,0.30175619707146706,-0.7496810673669044,-1.7846617915507585,-0.7584597961494906,1.4506024096385541,-1.3096734072783038,-0.8388867800827902,-0.17057662140245317,0.0913468763494427,-0.030933866867777972,-0.39139025951034656,-0.31402432717439616,0.10657822215459127,0.30175619706986395,-0.4317745515504013,-0.2953671586521489,0.0,0.12109051415943098,-0.35533034892238946,-0.371539972400805,0.6,0.6,0.0,-0.5694189794938882,0.3218385663541835,0.08457297159563922,-0.22641803730415838,0,-3.1136136637511758,-0.8406035436351367
0.7,MRT,Mauritania,Sub-Saharan Africa,Lower middle income,-0.08852653483891033,-0.07041397669160747,-0.1972305905407353,-0.17671163675069032,0.5612703107088035,1.2730816352137435,-0.10078007655409661,0.15684822241809418,-0.7498102953102073,-1.7363465255373387,-0.7352661381653456,1.3927710843373495,-1.312364561041288,-0.7644418820048586,-0.11967738069194508,0.1929493080368678,-0.10697277060243512,-0.38802516986751856,-0.27345579250055063,0.4257818063631774,0.15684822241601526,-0.4328315874459564,-0.28166794776207227,0.0,0.18896475146195724,-0.3517734164585823,-0.37049948367811736,0.7,0.7,0.0,-0.5481572045595164,0.4199275453989459,0.16086960281805135,-0.33493644797016814,0,-3.0982412742853525,-0.7662335439913445
0.8,MRT,Mauritania,Sub-Saharan Africa,Lower middle income,-0.08298308714629188,-0.06421483643528897,-0.19259157261460041,9.181420152275757e-05,0.5685427566370682,1.6985517475752976,-0.09690391976355443,0.15562849842223606,-0.7499419163635713,-1.6933387580216668,-0.7135220838052101,1.3397590361445784,-1.2094806161967901,-0.6896488422846246,-0.11967738069194508,0.29753518228936365,-0.1408891339305018,-0.3821002373103758,-0.2694273574809145,0.3857726237272035,0.15562849842024484,-0.43296634982841203,-0.26007939038868205,0.0,-0.4202630035083874,-0.34830528452794357,-0.36409219953580413,0.8,0.8,0.0,-0.49272919204585175,0.42083343470544227,0.023074286267571832,-0.4503952186875716,0,-3.1326849012118885,-0.7793764904880913
0.9,MRT,Mauritania,Sub-Saharan Africa,Lower middle income,-0.07764049564399846,-0.0579306653145253,-0.18848581602619208,-0.17098678533954997,0.569835540014489,-0.7915514320974795,-0.09690391976355443,0.15562849842223606,-0.7500711443068742,-1.646492060947575,-0.6934994337485846,1.2795180722891566,-1.1474119517321881,-0.7749348364690452,-0.11967738069194508,0.30222019673619477,-0.0933900190122377,-0.3766779663496942,-0.2694273574809145,0.3857726237272035,0.15562849842024484,-0.44041540450906214,-0.23900754764569482,0.0,-0.4202630035083874,-0.344200326090368,-0.3592474128999446,0.9,0.9,0.0,-0.4489247589589542,0.7971415270554875,0.02541270284805359,0.1465310685720864,0,-2.9739335798313276,-0.851210670864562
0.9,MRT,Mauritania,Sub-Saharan Africa,Lower middle income,-0.07740075459098898,-0.05156557110054572,-0.19080618363235652,-0.1514297861090845,0.7115673210624788,1.9771109601004984,-0.09690391976355443,0.15562849842223606,-0.7502027653602381,-1.646492060947575,-0.6934994337485846,1.2240963855421687,-1.1474119517321881,-0.7749348364690452,-0.11967738069194508,0.32655353810256726,-0.10345205746348113,-0.3848257056897234,-0.2694273574809145,0.3857726237272035,0.15562849842024484,-0.44041540450906214,-0.23900754764569482,0.0,-0.4202630035083874,-0.344200326090368,-0.3592474128999446,0.9,0.9,0.0,-0.4489247589589542,0.7971415270554875,0.03755812727638928,0.1465310685720864,0,-3.0211648782994467,-0.5486508022766258
-0.9,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.10984531632763657,-0.22936978124513607,-0.0657169328710293,0.262910241502199,0.3733182873363644,0.5963102094881093,-0.12733175056931054,0.05008251643232432,-0.24821236346441508,-0.0053313714610151944,-0.0829975416401984,-0.02650602409638549,-0.24573816176350713,-0.9009429443285583,-0.365353059247685,-0.7823875991597979,-0.05321476652588522,-0.1942291700434631,-0.05188721369363517,0.3249946332977763,0.050082516430693995,0.0012355561403155615,0.3701529203062545,0.0,-0.27623952694581566,0.026333212893606753,-0.02874439521079163,-0.9,-0.9,0.0,0.36832906959436895,0.18375778190964098,-0.4494343189717988,-0.2572088900211875,0,-2.656338228783666,-0.11750239355108812
-0.9,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.11034124286889022,-0.2288863992657359,-0.06978626676739831,0.5347946926237389,0.3673387789084575,-0.7915514320974795,-0.124618440815931,0.04233836810170675,-0.25251368761798454,0.0022679543056914955,-0.07371654282794084,-0.057831325301204786,-0.20109193186943533,-0.8808341123690638,-0.33810645842654247,-0.6893137876740265,-0.10295775518253755,-0.1993780440799419,-0.032612659121158766,0.42083853542533295,0.042338368099931654,-0.006212035111237433,0.3931885152097068,0.0,-0.22641105953324198,0.06297731859995685,0.009409456934197695,-0.9,-0.9,0.0,0.39520068826138893,0.19164003752152078,-0.38928337618282843,-0.28713524353986364,0,-2.626088697755993,-0.29860988224008583
-0.8,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.10806858680600946,-0.2284584721979304,-0.060668989066771095,0.7701097681686635,0.21542563521006874,-0.5565775864010072,-0.12384320945782257,-0.005711709774796845,-0.25681501177155397,0.007010982578744863,-0.05559649752782732,-0.07951807228915656,-0.1440933172371068,-0.7970125859914187,-0.3113622829330715,-0.6148894705830282,-0.12319677687156669,-0.16854067520858437,-0.02910932221203262,0.3730322560050211,-0.005711709776376776,-0.03353335282513355,0.4162621501386089,0.0,-0.18444988104676524,0.09269435566584255,0.045401388666666244,-0.8,-0.8,0.0,0.4239381342110802,0.22678349264981776,-0.3386934374780337,-0.2523577252515226,0,-2.5845122872962887,-0.2296059465130143
-0.7,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.09833388467576995,-0.22800923606687323,-0.017152312321866252,0.19934375131619755,0.22334447282704364,-0.46169809315823307,-0.12112989970444304,0.015966979101022235,-0.2611163359251234,0.0012691023733432218,-0.04189597547164628,-0.0939759036144578,-0.057998096708441735,-0.7991886042287218,-0.2762087954203124,-0.501066191168496,0.011640994934622348,-0.1044672318696698,-0.01005605967259716,0.19624750106040637,0.015966979099671694,-0.026296474784730305,0.44203056042874794,0.0,-0.12458379059406602,0.11450476139014024,0.08326861207251098,-0.7,-0.7,0.0,0.45965259603963576,0.21476540495090535,-0.26421153951272575,-0.1489351601318789,0,-2.444779749758946,0.03953302645215137
-0.6,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.09072483950868845,-0.2276173033444639,0.016230571070773227,0.3796739417766643,0.23805103966724248,-0.659932695457386,-0.12074228402538882,0.02007222573275722,-0.26541766007869283,0.00029543949514385765,-0.028416429577657686,-0.09879518072289152,-0.026295665417720857,-0.7570317375544653,-0.2489147022111366,-0.417987649188087,-0.0061460892017052415,-0.05701804632699032,-0.009633644325124719,0.05832601733283096,0.020072225731620954,-0.02789996892589002,0.4524061834000176,0.0,-0.08013790104890518,0.12293240297357848,0.09726528311599426,-0.6,-0.6,0.0,0.4735309577577284,0.21463323876785392,-0.20902563257356574,-0.06819986197631482,0,-2.4004222058744764,0.06751597684010718
-0.5,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.09162414158148446,-0.22724498522967415,0.010324034140593071,0.4314893549388461,0.4287504589011092,-0.5608491232087974,-0.11705993507437376,-0.012002983025290813,-0.26971898423226226,-0.0010381679045137879,-0.013345855315859577,-0.10361445783132528,0.03961774086201984,-0.6939154328388325,-0.2219630108738554,-0.3119287989397766,-0.022839115131397098,-0.094059411467538,0.017353474403990397,0.15196069064218273,-0.012002983026527482,-0.04712901607624987,0.4700547596423573,0.0,-0.029164916532561105,0.13171886193361423,0.12010039292758656,-0.5,-0.5,0.0,0.4992325216577094,0.2389719785802295,-0.14254174215184887,-0.09738617901942857,0,-2.3815925154763016,0.0931690145370271
-0.4,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.08623343272422343,-0.22695014994969584,0.03352467304727726,1.3399361572054447,0.3511777537071969,-0.3604466945003534,-0.11047046853045206,-0.03989896287431417,-0.2740203083858317,-0.0026535631342498554,-0.013345855315859577,-0.10602409638554214,0.012463826530001207,-0.6663945360526802,-0.1942002813122931,-0.200372400464135,-0.12026766075076663,-0.050089957238092765,0.06783581806959854,0.18747289357055888,-0.03989896287555655,-0.06458325303069554,0.4654991714921912,0.0,0.02358508048394385,0.13551680391560297,0.11674376146810836,-0.4,-0.4,0.0,0.49080392487074836,0.2604840674656248,-0.07290621532938367,-0.09290970248280479,0,-2.4072435035535484,-0.009160213858857805
-0.3,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.07504046907187689,-0.226660860160877,0.08287801279775994,1.3202406932415776,0.26067629000145837,0.2492644549811324,-0.10853239013518097,-0.056098023951547914,-0.2783216325394011,-0.004363123052402249,-0.0007944093030941614,-0.11325301204819276,0.03303292858983205,-0.692258460454202,-0.1302346790948804,-0.04951034525849109,-0.09635524613242712,0.03755732854470861,0.08092178252552351,0.047994898027607875,-0.056098023952578915,-0.07621793563697082,0.4745335208333379,0.0,0.1139855084848249,0.14836603102206417,0.13236379832124523,-0.3,-0.3,0.0,0.5016119631783134,0.27408486290219713,0.03454492764772791,0.007760916857721457,0,-2.3259049287612474,0.19030748916192125
-0.2,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.05667161908058389,-0.22643026015349585,0.16462434683829813,1.5269980473863567,0.04896775377809412,0.1576108749056281,-0.10717573525849121,-0.12239189620371942,-0.28262295669297055,-0.005974280871158384,-0.0007944093030941614,-0.12048192771084333,0.02497142062837574,-0.5619619390206751,-0.10134112582053774,0.049560028542971896,-0.07820648407989872,0.21636159003411182,0.08977700565893774,-0.13815828730245075,-0.12239189620447392,-0.11527465681464161,0.47597611190065964,0.46167296181132944,0.16376112323789702,0.16055384665219932,0.1411830444873614,-0.2,-0.2,0.0,0.5013291072909324,0.32156763693505813,0.09851674429640389,0.1260537269054586,0,-2.1305101173021814,0.40085152481071473
-0.1,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.06527122222407232,-0.226260403813167,0.12463681064117389,-0.12163895894181107,0.0635126456346377,-0.06434390714264962,-0.10814477445612675,-0.12120584911154181,-0.28692428084654,-0.007294940626163093,0.027446344225621585,-0.12771084337349395,0.04306839066444237,-0.48944334532538747,-0.08862069356139311,0.09811037104754497,0.3927586607839956,0.1481171134953486,0.08070884658703877,-0.06538238678529854,-0.12120584911237516,-0.11754981986835945,0.48667610833823205,0.0,0.1870531893173805,0.1759493996601166,0.1572924650422857,-0.1,-0.1,0.0,0.5129678059215079,0.32340989193451536,0.12914335605678645,0.08853562356580805,0,-2.0073970769487586,0.7452043881735825
0.0,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.056538854198428155,-0.2261078514591413,0.1629569329959498,-0.026536030287590977,0.1265403819105266,0.27600527213895604,-0.10349338630747613,-0.10349787031003008,-0.29122560500010947,0.012873016926563782,0.0351363146700529,-0.1301204819277108,0.05387272754314029,-0.38018345734820197,0.017140614650351698,0.19654417919247694,0.35201810597091776,0.19070638306689078,0.11612377373833378,-0.08876214087934184,-0.10349787031084985,-0.11076526996097229,0.49102064721207206,0.0,0.29182354166506785,0.18105647168041297,0.16408292739148495,0.0,0.0,0.0,0.5182891345563899,0.3140774219791243,0.2314344556547887,0.1519266069084131,0,-1.9612865028405206,0.8340265160682486
0.1,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.04141917101085946,-0.226004951789849,0.23016952898269769,0.793677802591738,0.0942184085694839,0.15330298401240391,-0.10388100198653036,-0.13751475035017288,-0.2914443163977487,0.013182159598624453,0.062272187387787135,-0.12771084337349395,0.0942882150925868,-0.46429414724235474,0.13743955972969044,0.29427263290375966,0.05402336364682649,0.30578299221687255,0.11217918550830235,-0.22163891103103378,-0.13751475035083577,-0.12988060900444942,0.5020684930403083,0.6346880593253323,0.40318517949337374,0.17928744688222872,0.17085738295496136,0.1,0.1,0.0,0.5341283053499304,0.33721944191003855,0.34068072983281805,0.2787648164364532,0,-1.873289332637047,0.8090241328712777
0.2,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.039918982341102166,-0.225826366435658,0.23546052232207798,0.1836041547707912,0.09745059819743974,0.4477766011961541,-0.10213673143078637,-0.1483709011666805,-0.2916630277953881,0.009984044286031607,0.11632295666105544,-0.12048192771084333,0.1440629741749975,-0.4739047924081299,0.1459804213894018,0.47842741447404535,0.2805062099788274,0.31300922676367676,0.12432904858124098,-0.2119291286208513,-0.1483709011673512,-0.13632310534480885,0.5165574846032815,0.0,0.46712933073514723,0.1715534929424877,0.1720878939560794,0.2,0.2,0.0,0.5543830813018833,0.3446965393984019,0.4368903300218743,0.28604468978924474,0,-1.8595668762206359,0.9748205207218836
0.3,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.03531779661455776,-0.22568408350970542,0.2548817624553964,0.11303984508185316,0.07320921451850668,-0.15438278798965216,-0.10039246087504239,-0.15222056682719184,-0.2918817391930274,0.007606150491863449,0.1302444548794302,-0.11807228915662647,0.21756600782607402,-0.3482652514489347,0.23133134428428356,0.522615475565382,0.35009247014760164,0.3522029003298444,0.1367372242904717,-0.2245319179572094,-0.15222056682784973,-0.13872920438762723,0.5324193526631779,0.0,0.5384543287288206,0.1686621771119445,0.1871574708798482,0.3,0.3,0.0,0.5800842482264457,0.34743475127121287,0.5018467902571614,0.3310467054548613,0,-1.7683441525459533,1.028826394678782
0.4,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.028592012628009287,-0.22556696068253188,0.28391662297864495,0.038651232050408386,0.09745059819743974,0.10659189513304264,-0.09787295896118998,-0.17032088690210553,-0.29210045059066675,0.006256770506895632,0.14630942187111295,-0.12289156626506019,0.3107440346401917,-0.09748457984245416,0.3164937338365228,0.6352426438049258,0.4486227770162345,0.38916180261156536,0.15537975312047952,-0.24164556767851741,-0.1703208869027456,-0.14974374482994196,0.5556849683989147,0.0,0.6304939070713527,0.17863557397884977,0.21956478076173033,0.4,0.4,0.0,0.6151792075088853,0.35981149369294224,0.6008682826973755,0.3818016287785223,0,-1.6580722970703397,1.22596859780649
0.5,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.03968339608688525,-0.22548115961098122,0.2337316759441342,-0.40254442409029545,0.08775402931357061,-0.28431925492613147,-0.09767915112166287,-0.15028340718108057,-0.29231916198830604,0.007931018666889821,0.16069497003010638,-0.1301204819277108,0.2496606921560498,-0.03379282401961356,0.41346055514028013,0.7394134898368672,1.36237918272925,0.31359497297542877,0.15610061824115934,-0.1612145460128804,-0.15028340718179992,-0.13787252448126952,0.5487870510253112,0.0,0.7268572339853149,0.19317423165828046,0.2162924749433538,0.5,0.5,0.0,0.5983688407490855,0.3463934664351716,0.7016024080711322,0.36595437769337225,0,-1.379645957495223,1.7010382521286154
0.6,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.03429145271763058,-0.22543659029314403,0.2573877167811005,-0.47311101363369307,-0.009211736586601694,0.0008436635721952383,-0.096128688405446,-0.1761570408543066,-0.2924406683203282,0.011436770016532576,0.1644736624036696,-0.1301204819277108,0.2537735563018164,-0.03168168419459942,0.45074972926912193,0.786139381868863,1.9738058870526745,0.38792476848691426,0.16778235562218297,-0.18364818967882668,-0.17615704085499664,-0.15354708933051125,0.5501601922829699,0.0,0.7660045910831138,0.19353891609267262,0.2173892266084385,0.6,0.6,0.0,0.6001727167687557,0.3639679827953501,0.7436676844427809,0.3981696281383586,0,-1.1607122528024472,2.1130023860814204
0.7,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.02404124792390164,-0.22537805455312745,0.3025063129544603,0.14130108359437038,-0.01890830547047082,0.12077630426766124,-0.09341537865206648,-0.19656669847084926,-0.28806644036754403,0.013490718449618607,0.1753235919675209,-0.12048192771084333,0.209955600054626,6.075315957241078e-05,0.5091167850384845,0.8070887969606376,0.38162175770934065,0.4664873783595501,0.18837596341246243,-0.2236836378607648,-0.19656669847150157,-0.1638993284393809,0.5382868428178146,0.0,0.809239851072721,0.17709482418684025,0.18918735754743526,0.7,0.7,0.0,0.5831191685656826,0.37508293113428737,0.7834618703655772,0.4543082975158786,0,-1.5938822632063405,1.2912286078390582
0.8,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.014832027992360703,-0.2253426250262753,0.3431397087879281,0.03827698849319713,-0.07062341657925335,0.035375439060173444,-0.09438441784970202,-0.2015755124649178,-0.28758041503945797,0.007630162487408941,0.16641825263099447,-0.108433734939759,0.19486148978320225,0.01788105324245359,0.5671388452398145,0.8789040492036337,0.5230989398467303,0.5592497591627648,0.18048433811955622,-0.2877477572543842,-0.20157551246551975,-0.16691429073395506,0.528422499572825,0.0,0.8695008799893852,0.1556993262065376,0.1659576383994056,0.8,0.8,0.0,0.5729227279334734,0.37817187028771326,0.8484711527216878,0.5161730038973564,0,-1.5001949953809575,1.4323136032001538
0.9,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.016190974547444167,-0.2253216753930062,0.33689532127044464,-0.6037967358379273,-0.08678436471903575,0.060374220148590355,-0.09438441784970202,-0.2015755124649178,-0.28709438971137197,0.02552451363838451,0.1500660166284578,-0.0939759036144578,0.24366931661976032,0.1206655252271758,0.6240861388561258,0.8259033969377266,5.919202483791497,0.5569793711167689,0.18048433811955622,-0.2877477572543842,-0.20157551246551975,-0.44041540450906214,0.5293477423006318,0.0,0.8844044610581122,0.13129430758263586,0.1561707655214385,0.9,0.9,0.0,0.5828786961358703,0.517369603527569,0.8506412402720275,0.8499434772992411,0,0.10336254796011213,4.352739778296148
0.9,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,-0.047386172598044646,-0.2253201863259356,0.1982000270350885,-0.10685519735089034,0.08726923554704213,-0.19252240709742544,-0.09438441784970202,-0.2015755124649178,-0.2866083643832834,0.02552451363838451,0.1500660166284578,-0.08192771084337346,0.24366931661976032,0.1206655252271758,0.6814180071202823,0.8673571956083409,0.4909914722561328,0.25768339709775734,0.18048433811955622,-0.2877477572543842,-0.20157551246551975,-0.44041540450906214,0.5293477423006318,0.0,0.9326981478783705,0.13129430758263586,0.1561707655214385,0.9,0.9,0.0,0.5828786961358703,0.5170707960349947,0.9001493855576229,0.8499434772992411,0,-1.5406442267328053,1.4076808975151118
-0.9,MWI,Malawi,Sub-Saharan Africa,Low income,-0.1389902937042491,0.28214416672416476,-0.2638324150468779,2.9228712760725504,-0.1743767575796902,-0.3667718617315191,-0.15737196569601242,1.4445858791246111,0.048554170887444674,-2.6303989096124565,-1.8359682899207257,2.4963855421686745,-1.3431381268368046,-0.9441266278420395,-0.4904819054447377,-0.9522418167543587,-0.2635261813889852,-0.46292578549294205,-0.42565244553459547,0.2813894154534147,1.4445858791202126,0.9653143593922696,-0.4145837031992376,0.0,-0.41703017180877044,-0.40320097639092506,-0.39131703426624176,-0.9,-0.9,0.0,-1.190702588688317,-0.9418759241463717,-0.6045951642663886,-0.6411716789627485,0,-4.127695933362502,-2.7804027333291423
-0.9,MWI,Malawi,Sub-Saharan Africa,Low income,-0.1392598393622639,0.29668824423267315,-0.2638324150468779,2.9228712760725504,-0.16678111580706645,-0.45079362741054957,-0.15737196569601242,1.450390537153563,0.03756601871500595,-2.6303989096124565,-1.8359682899207257,2.4963855421686745,-1.326607502446238,-0.9755782039557601,-0.4904819054447377,-0.9522418167543587,-0.26322601102762433,-0.46292578549294205,-0.42565244553459547,0.3025548118866289,1.4503905371490053,0.9483266541316664,-0.4145837031992376,0.0,-0.4163903906322225,-0.40320097639092506,-0.3909942289026189,-0.9,-0.9,0.0,-1.190702588688317,-0.9390464494343405,-0.6039628442847331,-0.6485523133962312,0,-4.125012207094231,-2.7973842828401096
-0.8,MWI,Malawi,Sub-Saharan Africa,Low income,-0.12149973765019194,0.31115078248228123,-0.2638324150468779,2.672137782650359,-0.17033650127937341,-0.6696494661716585,-0.15775958137506663,1.4553007366207937,0.026577866542569845,-2.6303989096124565,-1.8359682899207257,2.4963855421686745,-1.355603654417257,-0.6287968838372872,-0.4904819054447377,-0.9522418167543587,-0.26014590237370006,-0.46292578549294205,-0.42565244553459547,-0.40823681285468216,1.4553007366211936,0.9309464742741137,-0.4145837031992376,0.0,-0.4148191343915515,-0.40320097639092506,-0.3898506428557649,-0.8,-0.8,0.0,-1.190702588688317,-0.9356120013701268,-0.6019916790422684,-0.35100594143700886,0,-4.03747971238483,-2.6474650315399724
-0.7,MWI,Malawi,Sub-Saharan Africa,Low income,-0.12436363368426395,0.32586276513978457,-0.2638324150468779,1.4914753191689953,-0.17179103670191637,-0.23805847866933186,-0.15737196569601242,1.44920682071694,0.015589714370133744,-2.6303989096124565,-1.8359682899207257,2.4963855421686745,-1.38676202540951,-0.3508009181241613,-0.4904819054447377,-0.9522418167543587,-0.25840950163157844,-0.46292578549294205,-0.42565244553459547,-0.3329892108838033,1.4492068207168118,0.9095195586494823,-0.4066096914794419,0.0,-0.4125896405246733,-0.40320097639092506,-0.3887329128323953,-0.7,-0.7,0.0,-1.190702588688317,-0.9247348423198964,-0.5990266033318665,-0.3765571290601568,0,-3.973866232275002,-2.4337101691292937
-0.6,MWI,Malawi,Sub-Saharan Africa,Low income,-0.12169591925301006,0.34135183541957836,-0.2638324150468779,1.9148202023948984,-0.16936691374631818,0.0020166270012594145,-0.15679054217743107,1.4408369875892062,0.004601562197697556,-2.6303989096124565,-1.8359682899207257,2.404819277108434,-1.4179203964017635,-0.023459641149770664,-0.4904819054447377,-0.945652186882671,-0.2591327776885876,-0.46292578549294205,-0.42565244553459547,-0.36618775491956657,1.4408369875893066,0.887334899522811,-0.4145837031992376,0.0,-0.40941435745360466,-0.40320097639092506,-0.38761518280902585,-0.6,-0.6,0.0,-1.0993673035264828,-0.9123183506150894,-0.5942598004770532,-0.3542837408096301,0,-3.9547603265825786,-2.415134745374124
-0.5,MWI,Malawi,Sub-Saharan Africa,Low income,-0.11990103734318064,0.35799411112483936,-0.2638324150468779,2.8242282815015285,-0.16548825536817874,0.1668230501600474,-0.15679054217743107,1.4569127805078932,-0.0063865899747386325,-2.6303989096124565,-1.8359682899207257,2.183132530120482,-1.4213978492423809,0.07601560505792838,-0.4904819054447377,-0.9269862950239541,-0.26047378469695665,-0.46292578549294205,-0.42565244553459547,-0.4005095305402867,1.4569127805082396,0.8738733008200201,-0.4145837031992376,0.0,-0.40475319291098716,-0.40206646399606477,-0.38590966184502257,-0.5,-0.5,0.0,-1.0151511662222528,-0.9164358303746175,-0.5846053388548446,-0.3293710208260896,0,-3.9576983703722037,-2.466007990111528
-0.4,MWI,Malawi,Sub-Saharan Africa,Low income,-0.1164861531247514,0.3758497197569355,-0.2638324150468779,2.496143092965879,-0.16451859077364386,-0.5045898220593648,-0.15640292649837687,1.4486305287118844,-0.017374742147177276,-2.6303989096124565,-1.8359682899207257,2.0313253012048196,-1.3738273297247927,0.3423851180821739,-0.4899478328627882,-0.9093638066490719,-0.25973628622659195,-0.46292578549294205,-0.42565244553459547,-0.44395002057294947,1.4486305287125294,0.8517719631685976,-0.4145837031992376,0.0,-0.40073953272370993,-0.3971972818551544,-0.3827144232806916,-0.4,-0.4,0.0,-0.9349132092787222,-0.9040785749207764,-0.5754381993694493,-0.2978542200187148,0,-3.8763544205138456,-2.429695287863116
-0.3,MWI,Malawi,Sub-Saharan Africa,Low income,-0.11214489292284897,0.3947513723325562,-0.2638324150468779,1.1203161437171876,-0.16645791996271359,-0.0656597132846063,-0.1554338873007413,1.435395484183803,-0.028362894319613377,-2.6303989096124565,-1.8359682899207257,1.927710843373494,-1.3802755522431565,0.5733049800446621,-0.4801217124111636,-0.8715897124770303,-0.2552763181040432,-0.46292578549294205,-0.42565244553459547,-0.47471793327179024,1.4353954841846517,0.8280467031068189,-0.40618940683368127,0.0,-0.38248900751967174,-0.39275030931255933,-0.3818084217279697,-0.3,-0.3,0.0,-0.8875365566977982,-0.8883714631963159,-0.551645107151101,-0.2660466920302136,0,-3.7717904455422744,-2.1429256601216315
-0.2,MWI,Malawi,Sub-Saharan Africa,Low income,-0.10328029013631115,0.41457604110338586,-0.2638324150468779,1.2940380096920523,-0.16257926158457414,0.13283775695835295,-0.153108193226416,1.3945134764544707,-0.03935104649204956,-2.6303989096124565,-1.8359682899207257,1.797590361445783,-1.3227798630842877,0.8624626148199467,-0.484953018664169,-0.8336933700409767,-0.2546646298091749,-0.46292578549294205,-0.42565244553459547,-0.5129549327948187,1.394513476455545,0.7950030170239343,-0.38182017752089475,0.0,-0.3822901183896948,-0.3869196537778809,-0.3778700005166992,-0.2,-0.2,0.0,-0.8080520233166809,-0.8539651330604718,-0.535158444945988,-0.2344041280371248,0,-3.7169855349431975,-2.072789490868394
-0.1,MWI,Malawi,Sub-Saharan Africa,Low income,-0.09459495750944867,0.4351283502003341,-0.2617892192875786,1.2276561837650393,-0.16080153031768163,-0.5265588146061524,-0.1527205775473618,1.3860158635322046,-0.05033919866448575,-2.6303989096124565,-1.6934541336353348,1.6746987951807228,-1.308401665181274,0.7608607482661696,-0.4782293616129069,-0.7530398255499821,-0.2529593839335828,-0.46292578549294205,-0.42565244553459547,-0.5817892403427457,1.3860158635337345,0.7732340587048574,-0.35683862956613865,0.0,-0.36084198249561933,-0.3805385398943612,-0.37544022753016215,-0.1,-0.1,0.0,-0.7450323306177342,-0.8414622165910668,-0.49152249739304876,-0.18545961196061936,0,-3.645311509449612,-2.0667450206265445
0.0,MWI,Malawi,Sub-Saharan Africa,Low income,-0.08692365329502812,0.45625502840941,-0.2595168694321519,0.9968043981858713,-0.15724614484537294,-0.3890670245308788,-0.15427104026357866,1.4130150327817916,-0.061327350836921854,-2.6303989096124565,-1.5416081540203854,1.549397590361446,-1.2782521550297845,0.4428761938555581,-0.45660462677236113,-0.706107214361733,-0.2501219149642566,-0.45957197003627126,-0.42565244553459547,-0.6656781467726474,1.4130150327839268,0.7633387983444967,-0.3286673400632663,0.0,-0.32493008765240966,-0.37329510873525856,-0.3719484530869281,0.0,0.0,0.0,-0.6758772143433665,-0.8529677989177511,-0.4572276567893911,-0.12527474247880857,0,-3.592689890565688,-1.9619910560677962
0.1,MWI,Malawi,Sub-Saharan Africa,Low income,-0.07649919190972997,0.477949657338068,-0.25635564272926276,1.045063147711252,-0.15304429062288066,1.6172794864843523,-0.15233296186830758,1.3896190142577853,-0.0723155030093605,-2.6303989096124565,-1.396919592298981,1.3903614457831324,-1.2515788564118255,0.520918445275251,-0.43716053746195443,-0.6454727197440443,-0.24885743326852322,-0.4540958079587355,-0.42565244553459547,-0.6843475147529324,1.3896190142600109,0.7367081697273784,-0.29109703769836,0.0,-0.2918284500823507,-0.36356984502204537,-0.3674203385179874,0.1,0.1,0.0,-0.5971743923611615,-0.8303882408186515,-0.41718992343331845,-0.09302019521957772,0,-3.552573704184156,-1.6618239106708454
